0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,34,82,144,144,144,134,34,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,153,210,224,253,253,254,253,253,253,253,253,178,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,82,154,124,253,253,198,180,171,249,232,188,253,227,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,253,195,53,3,2,10,8,4,69,245,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,113,253,178,50,0,0,0,0,0,0,8,219,253,33,0,0,0,0,0,0,0,0,0,0,0,0,0,137,253,253,66,0,0,0,0,0,0,0,8,180,253,71,0,0,0,0,0,0,0,0,0,0,0,1,108,240,243,65,6,0,0,0,0,0,0,0,1,150,253,95,0,0,0,0,0,0,0,0,0,0,0,42,253,253,160,0,0,0,0,0,0,0,0,0,7,210,253,191,0,0,0,0,0,0,0,0,0,0,31,218,253,154,6,0,0,0,0,0,0,0,0,0,12,253,253,143,0,0,0,0,0,0,0,0,0,30,167,253,181,31,0,0,0,0,0,0,0,0,0,39,118,253,220,81,0,0,0,0,0,0,0,0,0,178,254,232,0,0,0,0,0,0,0,0,0,0,0,90,254,255,91,5,0,0,0,0,0,0,0,0,101,230,227,75,0,0,0,0,0,0,0,0,0,6,91,204,253,253,170,10,0,0,0,0,0,0,0,0,101,253,193,4,0,0,0,0,0,0,0,0,0,71,253,253,253,173,12,0,0,0,0,0,0,0,0,0,246,253,100,1,0,0,0,0,0,0,0,6,66,240,253,246,77,4,0,0,0,0,0,0,0,0,0,0,206,253,92,0,0,0,0,0,0,0,32,79,235,253,217,129,0,0,0,0,0,0,0,0,0,0,0,0,254,253,44,0,0,0,0,0,0,78,231,253,253,111,19,0,0,0,0,0,0,0,0,0,0,0,0,0,201,253,149,6,8,12,16,122,155,251,248,165,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,240,253,202,219,253,253,253,253,166,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,240,253,253,253,182,156,66,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,33,33,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,203,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,248,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,241,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,254,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,211,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,254,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,254,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,153,214,232,119,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,210,245,253,253,253,254,190,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,121,247,254,253,239,190,89,174,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,253,253,222,151,4,0,0,7,206,250,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,251,253,187,9,0,0,0,0,0,113,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,241,254,254,100,9,0,0,0,0,0,0,209,254,30,0,0,0,0,0,0,0,0,0,0,0,0,0,241,253,227,160,253,58,0,0,0,0,0,0,164,253,47,0,0,0,0,0,0,0,0,0,0,0,0,145,254,253,89,20,89,0,0,0,0,0,0,0,142,253,104,0,0,0,0,0,0,0,0,0,0,0,22,229,254,194,4,0,0,0,0,0,0,0,0,0,164,253,104,0,0,0,0,0,0,0,0,0,0,0,163,253,236,27,0,0,0,0,0,0,0,0,0,0,164,253,38,0,0,0,0,0,0,0,0,0,0,55,254,254,132,0,0,0,0,0,0,0,0,0,0,8,241,248,26,0,0,0,0,0,0,0,0,0,0,182,253,235,0,0,0,0,0,0,0,0,0,0,0,100,253,190,0,0,0,0,0,0,0,0,0,0,66,248,253,82,0,0,0,0,0,0,0,0,0,0,0,134,252,60,0,0,0,0,0,0,0,0,0,0,169,253,253,30,0,0,0,0,0,0,0,0,0,0,28,212,167,0,0,0,0,0,0,0,0,0,0,18,235,253,213,4,0,0,0,0,0,0,0,0,0,0,170,235,19,0,0,0,0,0,0,0,0,0,0,61,254,254,227,13,0,0,0,0,0,0,0,0,0,93,255,120,0,0,0,0,0,0,0,0,0,0,0,105,253,253,253,30,0,0,0,0,0,0,0,0,24,239,254,102,0,0,0,0,0,0,0,0,0,0,0,105,253,226,228,196,0,0,0,0,0,0,0,68,202,253,173,3,0,0,0,0,0,0,0,0,0,0,0,105,253,245,69,133,0,0,0,0,40,120,181,250,245,142,18,0,0,0,0,0,0,0,0,0,0,0,0,52,178,178,143,31,0,0,27,132,175,188,253,178,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,182,155,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,108,165,254,254,254,254,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,212,254,254,254,254,254,254,205,179,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,158,254,254,254,254,254,254,254,254,254,178,125,44,0,0,0,0,0,0,0,0,0,0,0,0,0,75,237,254,254,254,254,254,254,254,254,254,254,254,206,32,0,0,0,0,0,0,0,0,0,0,0,19,140,237,254,254,254,254,254,254,254,254,254,254,254,254,213,41,0,0,0,0,0,0,0,0,0,0,28,91,254,254,254,254,254,233,188,188,195,254,254,254,254,254,248,82,0,0,0,0,0,0,0,0,0,0,108,254,254,254,254,254,254,71,0,0,10,98,225,254,254,254,254,191,0,0,0,0,0,0,0,0,0,17,251,254,254,254,254,190,7,1,0,0,0,0,6,135,254,254,254,147,0,0,0,0,0,0,0,0,0,129,254,254,254,254,159,61,0,0,0,0,0,80,173,216,254,254,206,85,0,0,0,0,0,0,0,0,100,210,254,254,254,171,70,0,0,0,0,39,100,170,254,254,254,254,161,55,0,0,0,0,0,0,0,0,149,254,254,254,242,143,0,7,25,25,137,215,254,254,254,254,249,230,14,0,0,0,0,0,0,0,0,0,181,254,254,254,187,94,64,152,254,254,254,254,254,254,254,254,122,0,0,0,0,0,0,0,0,0,0,0,198,254,254,254,254,245,233,254,255,254,254,254,254,254,221,128,6,0,0,0,0,0,0,0,0,0,0,0,177,254,254,254,254,254,254,254,254,254,254,254,242,123,24,0,0,0,0,0,0,0,0,0,0,0,0,0,112,254,254,254,254,254,254,254,254,236,197,132,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,106,168,254,254,254,254,254,254,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,180,180,90,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
